9;11;37
9;13;34
9;20;23
9;24;22
9;25;20
9;32;4
11;13;30
11;20;19
11;24;17
11;25;21
11;32;3
13;20;26
13;24;16
13;25;25
13;32;6
20;24;16
20;25;11
20;32;4
24;25;19
24;32;7
25;32;4
14;15;29
14;18;26
14;21;26
14;23;20
14;25;20
14;34;1
15;18;18
15;21;32
15;23;13
15;25;12
15;34;1
18;21;18
18;23;21
18;25;18
18;34;1
21;23;22
21;25;17
21;34;1
23;25;13
23;34;1
25;34;1
2;7;30
2;15;41
2;21;33
2;27;12
2;28;13
2;31;6
7;15;31
7;21;23
7;27;13
7;28;7
7;31;9
15;27;12
15;28;3
15;31;4
21;27;12
21;28;5
21;31;7
27;28;11
27;31;2
28;31;6
4;12;32
4;14;35
4;25;20
4;29;15
4;31;8
4;34;1
12;14;36
12;25;20
12;29;16
12;31;3
12;34;1
14;29;5
14;31;4
25;29;9
25;31;3
29;31;11
29;34;1
31;34;1
2;3;34
2;4;35
2;14;40
2;18;25
2;22;16
2;26;15
3;4;32
3;14;39
3;18;31
3;22;15
3;26;12
4;18;24
4;22;20
4;26;13
14;22;17
14;26;15
18;22;19
18;26;10
22;26;8
5;11;25
5;14;42
5;15;35
5;26;19
5;27;18
5;35;1
11;14;43
11;15;27
11;26;14
11;27;19
11;35;1
14;27;12
14;35;1
15;26;11
15;35;1
26;27;13
26;35;1
27;35;1
1;11;40
1;15;41
1;17;27
1;23;23
1;26;9
1;34;1
11;17;20
11;23;17
11;34;1
15;17;26
17;23;28
17;26;7
17;34;1
23;26;15
26;34;1
4;8;32
4;17;23
4;23;24
4;32;5
8;17;22
8;23;25
8;31;8
8;32;3
8;34;1
17;31;3
17;32;4
23;31;2
23;32;5
31;32;5
32;34;1
2;5;41
2;20;30
2;24;26
4;5;31
4;20;26
4;24;22
4;28;8
5;20;34
5;24;18
5;28;12
20;26;12
20;28;3
24;26;15
24;28;8
26;28;5
2;17;24
2;19;29
3;15;30
3;17;26
3;19;31
3;31;6
14;17;29
14;19;36
15;19;34
17;19;33
19;31;3
18;19;34
18;31;6
18;35;1
19;21;28
19;22;25
19;25;32
19;35;1
21;22;22
21;35;1
22;25;12
22;31;5
22;35;1
25;35;1
31;35;1
4;11;32
4;13;33
4;27;21
4;30;4
8;11;28
8;13;26
8;26;10
8;27;13
8;30;6
11;30;8
13;26;10
13;27;13
13;30;4
26;30;6
27;30;8
4;7;29
4;16;27
7;11;30
7;16;32
7;30;10
7;32;5
11;16;42
11;28;8
16;28;6
16;30;9
16;32;5
28;30;1
28;32;4
30;32;4
1;6;32
1;7;36
1;12;37
1;18;33
1;25;14
1;35;1
6;7;36
6;12;31
6;18;34
6;25;16
6;35;1
7;12;42
7;18;24
7;25;27
7;35;1
12;18;32
12;35;1
14;30;4
14;33;1
17;27;16
17;29;7
17;30;4
17;33;1
27;29;13
27;33;1
29;30;8
29;33;1
30;31;4
30;33;1
31;33;2
7;8;24
7;29;8
7;33;1
8;12;30
8;29;8
8;33;1
11;12;39
11;29;5
11;33;1
12;32;3
12;33;1
29;32;6
32;33;1
3;5;27
3;24;23
3;29;8
4;19;26
5;18;33
5;19;33
5;29;7
18;24;17
18;29;12
19;24;25
19;29;7
24;29;13
4;21;20
17;21;25
17;22;17
17;25;17
21;26;15
22;27;13
25;26;13
25;27;19
3;7;29
3;10;42
3;27;12
3;32;4
3;34;1
7;10;27
7;26;10
7;34;1
10;26;14
10;27;10
10;32;3
10;34;1
26;32;3
27;32;6
27;34;1
3;8;25
3;20;27
3;28;9
8;14;27
8;20;25
8;28;11
14;20;23
14;28;10
14;32;2
17;20;28
17;28;10
7;22;22
7;24;16
18;32;3
18;33;1
22;24;19
22;32;4
22;33;1
24;33;1
25;33;1
12;23;20
12;30;4
23;30;2
25;30;6
30;34;1
1;9;33
1;16;33
1;20;26
1;28;8
1;33;1
9;15;36
9;16;26
9;28;5
9;33;1
15;16;38
15;20;24
15;33;1
16;20;24
16;33;2
20;33;1
28;33;1
2;8;29
2;23;29
2;33;1
3;23;19
3;33;1
5;8;35
5;23;23
5;33;1
8;15;25
23;33;1
1;8;30
1;22;14
1;31;5
6;8;32
6;22;18
6;31;5
8;22;24
8;25;10
12;22;18
12;16;30
16;22;24
16;25;17
16;29;7
22;29;9
22;30;11
3;12;34
4;10;39
4;33;1
10;12;30
10;22;18
10;33;1
1;4;39
1;13;28
1;29;8
7;13;27
7;20;23
7;23;19
13;23;18
13;29;9
20;23;19
20;29;15
23;29;9
4;15;23
8;21;26
15;30;2
21;30;3
3;13;32
3;30;8
13;14;37
13;17;25
2;10;28
2;13;37
10;13;34
10;14;39
10;20;23
20;27;10
2;30;6
2;32;5
2;35;1
21;32;3
30;35;1
32;35;1
2;6;32
2;34;1
5;6;28
5;21;20
5;34;1
6;15;28
6;20;20
6;21;29
6;34;1
20;21;23
20;34;1
2;16;39
2;29;10
3;16;31
3;21;19
16;21;32
16;26;14
21;29;10
26;29;6
10;16;27
10;17;18
10;19;33
10;30;5
16;17;23
16;19;35
19;26;15
19;30;14
19;33;1
26;33;1
5;17;25
5;22;12
5;31;5
17;35;1
19;28;14
22;28;4
28;35;1
7;17;17
7;19;34
17;18;27
18;28;7
25;28;12
1;3;37
1;5;24
1;19;36
3;9;24
3;35;1
4;9;29
4;35;1
5;9;38
9;19;24
9;35;1
3;25;14
17;24;18
24;31;5
24;34;1
28;34;1
8;19;20
19;20;18
19;23;36
19;34;1
20;31;4
9;17;23
9;22;17
9;23;17
9;26;11
9;30;3
22;23;14
9;14;30
9;27;11
13;15;30
5;12;27
5;30;5
12;21;24
18;30;7
1;2;35
1;30;2
20;30;6
26;31;1
6;11;26
6;24;22
6;30;6
6;32;5
6;33;1
24;30;5
33;34;1
5;7;28
5;10;37
10;18;26
10;21;18
10;23;21
6;14;36
8;24;18
8;35;1
14;24;21
20;35;1
21;24;19
24;35;1
13;16;33
13;18;24
13;35;1
16;18;26
16;35;1
6;10;40
8;10;27
8;18;21
10;31;4
2;9;37
6;9;37
6;17;27
9;10;21
9;31;4
10;15;28
9;12;26
9;34;1
12;15;27
16;34;1
13;22;15
13;34;1
15;22;12
15;32;3
20;22;12
22;34;1
11;18;27
11;31;6
18;20;22
15;24;22
5;32;2
23;28;6
3;6;24
4;6;28
33;35;1
6;13;35
10;35;1
12;13;24
13;21;26
13;33;2
21;33;2
10;25;16
10;28;5
13;19;30
13;28;8
19;32;3
1;14;30
11;19;29
13;31;5
14;16;34
16;31;5
18;27;18
5;25;16
12;26;9
5;16;24
11;22;23
5;13;28
15;29;6
6;26;9
10;24;20
10;29;7
29;35;1
7;14;34
12;28;9
12;20;18
12;27;10
16;27;15
6;29;6
6;19;32
6;28;8
2;11;29
2;25;16
11;21;31
28;29;4
6;23;17
6;27;18
23;24;20
23;27;12
23;35;1
24;27;18
8;9;27
8;16;27
1;21;18
1;32;3
9;21;29
7;9;28
6;16;30
34;35;1
1;24;13
16;24;21
9;29;2
12;17;23
10;11;29
3;11;26
2;12;30
12;24;18
19;27;17
1;10;24
12;19;31
16;23;9
1;27;10
9;18;19
